Variable,Outcome,NotACol
MSSubClass,75,
MSZoning,FV,
MSZoning,RL,
MSZoning,RM,
LotShape,IR3,
LotConfig,CulDSac,
Neighborhood,NoRidge,
Neighborhood,NridgHt,
Neighborhood,StoneBr,
Condition1,Norm,
Condition2,PosN,
HouseStyle,2.5Unf,
YearBuilt,1898,
YearBuilt,1946,
YearRemodAdd,1968,
YearRemodAdd,1976,
YearRemodAdd,1983,
YearRemodAdd,2008,
YearRemodAdd,2009,
RoofMatl,CompShg,
RoofMatl,Membran,
RoofMatl,Metal,
RoofMatl,Roll,
RoofMatl,Tar&Grv,
RoofMatl,WdShake,
RoofMatl,WdShngl,
Exterior1st,CemntBd,
Exterior2nd,CmentBd,
BsmtQual,Fa,
BsmtQual,Gd,
BsmtQual,TA,
BsmtExposure,Gd,
BsmtFullBath,1,
FullBath,3,
HalfBath,1,
BedroomAbvGr,1,
BedroomAbvGr,3,
BedroomAbvGr,5,
BedroomAbvGr,6,
TotRmsAbvGrd,5,
TotRmsAbvGrd,6,
TotRmsAbvGrd,7,
TotRmsAbvGrd,8,
TotRmsAbvGrd,9,
TotRmsAbvGrd,10,
TotRmsAbvGrd,11,
TotRmsAbvGrd,12,
Functional,Typ,
Fireplaces,1,
Fireplaces,2,
FireplaceQu,Fa,
FireplaceQu,Gd,
FireplaceQu,Po,
FireplaceQu,TA,
GarageType,Attchd,
GarageType,Detchd,
GarageYrBlt,1918,
GarageYrBlt,1929,
GarageYrBlt,1934,
GarageFinish,RFn,
GarageFinish,Unf,
GarageCars,3,
MoSold,5,
MoSold,6,
MoSold,8,
MoSold,12,
SaleType,ConLI,
SaleType,New,
